AirPressure,102419.4
Humidity,68.1
AirTemperature,23.0
AirPressure,102432.6
Humidity,67.9
AirTemperature,23.0
AirPressure,102432.8
Humidity,68.2
AirTemperature,23.0
AirPressure,102446.9
Humidity,68.9
AirTemperature,23.0
AirPressure,102443.3
Humidity,68.7
AirTemperature,23.0
AirPressure,102440.7
Humidity,68.8
AirTemperature,23.0
AirPressure,102431.9
Humidity,69.5
AirTemperature,23.0
AirPressure,102431.7
Humidity,69.0
AirTemperature,23.1
AirPressure,102433.2
Humidity,69.1
AirTemperature,23.0
AirPressure,102433.3
Humidity,68.6
AirTemperature,23.0
AirPressure,102440.6
Humidity,68.7
AirTemperature,23.0
AirPressure,102439.7
Humidity,68.8
AirTemperature,23.0
AirPressure,102433.6
Humidity,68.8
AirTemperature,23.0
AirPressure,102421.3
Humidity,68.7
AirTemperature,22.9
AirPressure,102426.4
Humidity,69.2
AirTemperature,22.8
AirPressure,102422.5
Humidity,69.1
AirTemperature,22.8
AirPressure,102430.8
Humidity,69.1
AirTemperature,22.7
AirPressure,102428.5
Humidity,69.2
AirTemperature,22.7
AirPressure,102425.9
Humidity,69.4
AirTemperature,22.7
AirPressure,102427.8
Humidity,69.1
AirTemperature,22.7
AirPressure,102424.2
Humidity,69.5
AirTemperature,22.7
AirPressure,102438.6
Humidity,70.3
AirTemperature,22.7
AirPressure,102445.5
Humidity,70.2
AirTemperature,22.7
AirPressure,102449.7
Humidity,69.7
AirTemperature,22.7
AirPressure,102438.3
Humidity,69.8
AirTemperature,22.7
AirPressure,102451.5
Humidity,69.5
AirTemperature,22.7
AirPressure,102437.5
Humidity,69.3
AirTemperature,22.6
AirPressure,102443.4
Humidity,69.1
AirTemperature,22.6
AirPressure,102437.2
Humidity,69.2
AirTemperature,22.6
AirPressure,102433.5
Humidity,69.0
AirTemperature,22.6
AirPressure,102432.7
Humidity,69.3
AirTemperature,22.6
AirPressure,102432.3
Humidity,69.3
AirTemperature,22.5
AirPressure,102429.1
Humidity,69.5
AirTemperature,22.5
AirPressure,102443.6
Humidity,69.9
AirTemperature,22.5
AirPressure,102440.9
Humidity,69.8
AirTemperature,22.5
AirPressure,102435.7
Humidity,69.9
AirTemperature,22.4
AirPressure,102447.3
Humidity,70.0
AirTemperature,22.4
AirPressure,102436.1
Humidity,70.0
AirTemperature,22.4
AirPressure,102446.7
Humidity,70.2
AirTemperature,22.4
AirPressure,102438.9
Humidity,70.3
AirTemperature,22.4
AirPressure,102447.7
Humidity,70.2
AirTemperature,22.3
AirPressure,102446.1
Humidity,70.5
AirTemperature,22.3
AirPressure,102440.1
Humidity,70.3
AirTemperature,22.3
AirPressure,102440.2
Humidity,70.1
AirTemperature,22.3
AirPressure,102438.8
Humidity,70.2
AirTemperature,22.3
AirPressure,102444.9
Humidity,70.2
AirTemperature,22.3
AirPressure,102433.4
Humidity,70.2
AirTemperature,22.3
AirPressure,102444.0
Humidity,70.2
AirTemperature,22.2
AirPressure,102451.2
Humidity,70.2
AirTemperature,22.3
AirPressure,102452.0
Humidity,70.2
AirTemperature,22.2
AirPressure,102448.7
Humidity,70.0
AirTemperature,22.2
AirPressure,102444.3
Humidity,70.0
AirTemperature,22.2
AirPressure,102444.2
Humidity,69.8
AirTemperature,22.2
AirPressure,102444.6
Humidity,69.7
AirTemperature,22.2
AirPressure,102444.7
Humidity,69.6
AirTemperature,22.2
AirPressure,102446.5
Humidity,71.9
AirTemperature,22.4
AirPressure,102455.3
Humidity,70.8
AirTemperature,22.5
AirPressure,102448.8
Humidity,69.4
AirTemperature,22.4
AirPressure,102451.7
Humidity,69.3
AirTemperature,22.4
AirPressure,102458.4
Humidity,69.7
AirTemperature,22.3
AirPressure,102447.5
Humidity,69.7
AirTemperature,22.3
AirPressure,102451.1
Humidity,69.8
AirTemperature,22.2
AirPressure,102445.2
Humidity,70.2
AirTemperature,22.3
AirPressure,102451.0
Humidity,70.2
AirTemperature,22.3
AirPressure,102450.1
Humidity,70.2
AirTemperature,22.2
AirPressure,102447.8
Humidity,70.3
AirTemperature,22.2
AirPressure,102448.2
Humidity,70.6
AirTemperature,22.1
AirPressure,102448.6
Humidity,70.5
AirTemperature,22.1
AirPressure,102448.6
Humidity,71.4
AirTemperature,22.2
AirPressure,102450.8
Humidity,71.3
AirTemperature,22.2
AirPressure,102448.8
Humidity,70.6
AirTemperature,22.2
AirPressure,102443.8
Humidity,70.5
AirTemperature,22.2
AirPressure,102444.8
Humidity,70.4
AirTemperature,22.2
AirPressure,102449.2
Humidity,70.5
AirTemperature,22.1
AirPressure,102447.5
Humidity,70.5
AirTemperature,22.1
AirPressure,102439.0
Humidity,70.4
AirTemperature,22.1
AirPressure,102443.6
Humidity,70.1
AirTemperature,22.1
AirPressure,102449.8
Humidity,70.0
AirTemperature,22.0
AirPressure,102446.4
Humidity,69.9
AirTemperature,22.0
AirPressure,102443.8
Humidity,70.6
AirTemperature,22.1
AirPressure,102445.8
Humidity,70.9
AirTemperature,22.2
AirPressure,102450.8
Humidity,70.3
AirTemperature,22.1
AirPressure,102447.6
Humidity,70.4
AirTemperature,22.1
AirPressure,102451.1
Humidity,70.6
AirTemperature,22.1
AirPressure,102451.9
Humidity,70.5
AirTemperature,22.1
AirPressure,102452.0
Humidity,70.4
AirTemperature,22.1
AirPressure,102454.8
Humidity,70.0
AirTemperature,22.1
AirPressure,102457.6
Humidity,69.8
AirTemperature,22.0
AirPressure,102453.5
Humidity,69.7
AirTemperature,22.0
AirPressure,102453.6
Humidity,68.9
AirTemperature,22.0
AirPressure,102453.8
Humidity,69.0
AirTemperature,22.0
AirPressure,102450.3
Humidity,68.9
AirTemperature,22.0
AirPressure,102455.5
Humidity,68.8
AirTemperature,22.0
AirPressure,102453.1
Humidity,69.2
AirTemperature,22.0
AirPressure,102450.3
Humidity,69.4
AirTemperature,22.0
AirPressure,102454.8
Humidity,69.2
AirTemperature,22.0
AirPressure,102452.2
Humidity,69.0
AirTemperature,22.0
AirPressure,102453.1
Humidity,69.2
AirTemperature,22.0
AirPressure,102452.1
Humidity,69.4
AirTemperature,22.0
AirPressure,102455.5
Humidity,69.2
AirTemperature,22.0
AirPressure,102456.5
Humidity,69.2
AirTemperature,22.0
AirPressure,102458.1
Humidity,69.1
AirTemperature,22.0
AirPressure,102457.3
Humidity,69.0
AirTemperature,22.0
AirPressure,102457.4
Humidity,68.8
AirTemperature,22.0
AirPressure,102455.7
Humidity,69.1
AirTemperature,22.0
AirPressure,102457.4
Humidity,69.0
AirTemperature,22.0
AirPressure,102457.5
Humidity,69.2
AirTemperature,22.0
AirPressure,102454.8
Humidity,68.8
AirTemperature,22.0
AirPressure,102460.1
Humidity,68.9
AirTemperature,22.0
AirPressure,102453.1
Humidity,69.0
AirTemperature,22.0
AirPressure,102455.7
Humidity,69.1
AirTemperature,22.0
AirPressure,102457.5
Humidity,69.5
AirTemperature,22.0
AirPressure,102463.5
Humidity,69.6
AirTemperature,22.0
AirPressure,102465.9
Humidity,69.2
AirTemperature,22.0
AirPressure,102460.7
Humidity,69.2
AirTemperature,22.0
AirPressure,102466.9
Humidity,69.4
AirTemperature,22.0
AirPressure,102458.0
Humidity,69.4
AirTemperature,22.0
AirPressure,102461.6
Humidity,69.3
AirTemperature,22.0
AirPressure,102466.0
Humidity,69.2
AirTemperature,22.0
AirPressure,102463.4
Humidity,69.1
AirTemperature,22.0
AirPressure,102459.8
Humidity,69.3
AirTemperature,22.0
AirPressure,102461.6
Humidity,69.1
AirTemperature,22.0
AirPressure,102459.9
Humidity,69.5
AirTemperature,22.0
AirPressure,102457.2
Humidity,69.9
AirTemperature,22.0
AirPressure,102454.5
Humidity,70.0
AirTemperature,22.1
AirPressure,102465.6
Humidity,69.7
AirTemperature,22.1
AirPressure,102456.0
Humidity,70.5
AirTemperature,22.1
AirPressure,102459.4
Humidity,70.0
AirTemperature,22.1
AirPressure,102458.4
Humidity,70.7
AirTemperature,22.1
AirPressure,102460.8
Humidity,70.3
AirTemperature,22.2
AirPressure,102464.2
Humidity,71.2
AirTemperature,22.2
AirPressure,102464.9
Humidity,70.9
AirTemperature,22.2
AirPressure,102460.4
Humidity,70.9
AirTemperature,22.2
AirPressure,102454.1
Humidity,72.6
AirTemperature,22.2
AirPressure,102464.5
Humidity,73.3
AirTemperature,22.2
AirPressure,102460.9
Humidity,72.9
AirTemperature,22.3
AirPressure,102460.0
Humidity,71.2
AirTemperature,22.2
AirPressure,102463.5
Humidity,70.8
AirTemperature,22.3
AirPressure,102455.4
Humidity,70.8
AirTemperature,22.3
AirPressure,102460.4
Humidity,70.6
AirTemperature,22.4
AirPressure,102457.3
Humidity,70.4
AirTemperature,22.4
AirPressure,102458.1
Humidity,69.9
AirTemperature,22.4
AirPressure,102458.9
Humidity,70.2
AirTemperature,22.5
AirPressure,102458.6
Humidity,70.2
AirTemperature,22.5
AirPressure,102454.0
Humidity,70.3
AirTemperature,22.5
AirPressure,102459.3
Humidity,70.3
AirTemperature,22.5
AirPressure,102455.6
Humidity,70.4
AirTemperature,22.5
AirPressure,102456.5
Humidity,70.6
AirTemperature,22.5
AirPressure,102461.6
Humidity,70.7
AirTemperature,22.5
AirPressure,102454.6
Humidity,70.8
AirTemperature,22.6
AirPressure,102459.6
Humidity,70.4
AirTemperature,22.6
AirPressure,102453.5
Humidity,70.5
AirTemperature,22.6
AirPressure,102459.4
Humidity,70.2
AirTemperature,22.6
AirPressure,102455.8
Humidity,70.0
AirTemperature,22.6
AirPressure,102454.9
Humidity,70.0
AirTemperature,22.6
AirPressure,102456.8
Humidity,70.0
AirTemperature,22.6
AirPressure,102455.7
Humidity,70.1
AirTemperature,22.6
AirPressure,102453.8
Humidity,70.0
AirTemperature,22.6
AirPressure,102452.1
Humidity,70.0
AirTemperature,22.7
AirPressure,102457.1
Humidity,70.0
AirTemperature,22.7
AirPressure,102461.3
Humidity,69.5
AirTemperature,22.7
AirPressure,102454.3
Humidity,69.4
AirTemperature,22.7
AirPressure,102455.3
Humidity,69.6
AirTemperature,22.7
AirPressure,102452.8
Humidity,69.8
AirTemperature,22.7
AirPressure,102451.8
Humidity,69.8
AirTemperature,22.7
AirPressure,102448.2
Humidity,70.3
AirTemperature,22.7
AirPressure,102452.6
Humidity,70.5
AirTemperature,22.7
AirPressure,102453.6
Humidity,70.6
AirTemperature,22.7
AirPressure,102451.9
Humidity,70.5
AirTemperature,22.6
AirPressure,102447.6
Humidity,71.0
AirTemperature,22.7
AirPressure,102456.2
Humidity,70.9
AirTemperature,22.7
AirPressure,102458.9
Humidity,70.7
AirTemperature,22.7
AirPressure,102451.8
Humidity,70.8
AirTemperature,22.7
AirPressure,102452.8
Humidity,71.1
AirTemperature,22.7
AirPressure,102451.0
Humidity,71.3
AirTemperature,22.7
AirPressure,102453.4
Humidity,71.1
AirTemperature,22.7
AirPressure,102448.2
Humidity,71.0
AirTemperature,22.7
AirPressure,102444.6
Humidity,71.1
AirTemperature,22.7
AirPressure,102452.4
Humidity,71.3
AirTemperature,22.7
AirPressure,102447.9
Humidity,71.3
AirTemperature,22.7
AirPressure,102452.3
Humidity,71.3
AirTemperature,22.7
AirPressure,102446.3
Humidity,71.3
AirTemperature,22.7
AirPressure,102442.1
Humidity,71.4
AirTemperature,22.7
AirPressure,102446.5
Humidity,71.8
AirTemperature,22.7
AirPressure,102449.8
Humidity,71.9
AirTemperature,22.7
AirPressure,102444.6
Humidity,71.9
AirTemperature,22.7
AirPressure,102432.2
Humidity,71.8
AirTemperature,22.7
AirPressure,102444.6
Humidity,71.8
AirTemperature,22.7
AirPressure,102442.9
Humidity,71.7
AirTemperature,22.7
AirPressure,102441.4
Humidity,71.7
AirTemperature,22.7
AirPressure,102443.8
Humidity,71.7
AirTemperature,22.7
AirPressure,102438.6
Humidity,71.5
AirTemperature,22.7
AirPressure,102444.8
Humidity,71.2
AirTemperature,22.6
AirPressure,102443.1
Humidity,71.1
AirTemperature,22.7
AirPressure,102443.0
Humidity,70.9
AirTemperature,22.6
AirPressure,102433.5
Humidity,71.0
AirTemperature,22.6
AirPressure,102441.6
Humidity,70.9
AirTemperature,22.6
AirPressure,102437.2
Humidity,70.8
AirTemperature,22.6
AirPressure,102437.2
Humidity,70.7
AirTemperature,22.6
AirPressure,102435.5
Humidity,70.7
AirTemperature,22.6
AirPressure,102435.6
Humidity,71.8
AirTemperature,22.6
AirPressure,102439.8
Humidity,72.3
AirTemperature,22.6
AirPressure,102435.3
Humidity,73.2
AirTemperature,22.7
AirPressure,102437.8
Humidity,73.4
AirTemperature,22.7
AirPressure,102429.7
Humidity,73.5
AirTemperature,22.7
AirPressure,102425.4
Humidity,73.1
AirTemperature,22.7
AirPressure,102431.5
Humidity,72.3
AirTemperature,22.7
AirPressure,102432.5
Humidity,72.0
AirTemperature,22.6
AirPressure,102433.7
Humidity,71.8
AirTemperature,22.6
AirPressure,102432.0
Humidity,71.5
AirTemperature,22.6
AirPressure,102435.6
Humidity,71.5
AirTemperature,22.6
AirPressure,102432.1
Humidity,71.3
AirTemperature,22.6
AirPressure,102429.7
Humidity,70.9
AirTemperature,22.6
AirPressure,102435.0
Humidity,70.5
AirTemperature,22.5
AirPressure,102437.9
Humidity,70.2
AirTemperature,22.5
AirPressure,102435.5
Humidity,70.5
AirTemperature,22.5
AirPressure,102435.4
Humidity,69.9
AirTemperature,22.5
AirPressure,102441.4
Humidity,69.6
AirTemperature,22.5
AirPressure,102435.3
Humidity,69.7
AirTemperature,22.6
AirPressure,102435.8
Humidity,69.3
AirTemperature,22.6
AirPressure,102426.1
Humidity,69.6
AirTemperature,22.6
AirPressure,102432.8
Humidity,69.3
AirTemperature,22.6
AirPressure,102436.2
Humidity,69.0
AirTemperature,22.6
AirPressure,102426.5
Humidity,68.8
AirTemperature,22.7
AirPressure,102429.8
Humidity,69.2
AirTemperature,22.8
AirPressure,102426.4
Humidity,69.2
AirTemperature,22.8
AirPressure,102426.4
Humidity,69.2
AirTemperature,22.8
AirPressure,102426.4
Humidity,69.2
AirTemperature,22.8
AirPressure,102426.4
Humidity,69.2
AirTemperature,22.8
AirPressure,102426.4
Humidity,69.8
AirTemperature,19.9
AirPressure,102112.2
Humidity,67.4
AirTemperature,19.9
AirPressure,102097.3
Humidity,66.9
AirTemperature,19.9
AirPressure,102101.6
Humidity,66.7
AirTemperature,19.9
AirPressure,102096.4
Humidity,67.0
AirTemperature,19.9
AirPressure,102093.9
Humidity,67.2
AirTemperature,19.9
AirPressure,102099.1
Humidity,67.3
AirTemperature,19.9
AirPressure,102102.7
Humidity,67.5
AirTemperature,19.9
AirPressure,102108.1
Humidity,68.1
AirTemperature,19.9
AirPressure,102106.3
Humidity,68.5
AirTemperature,19.9
AirPressure,102104.7
Humidity,68.6
AirTemperature,19.9
AirPressure,102105.5
Humidity,68.7
AirTemperature,19.9
AirPressure,102108.1
Humidity,68.5
AirTemperature,19.9
AirPressure,102103.5
Humidity,68.7
AirTemperature,19.9
AirPressure,102106.9
Humidity,68.5
AirTemperature,19.9
AirPressure,102106.2
Humidity,68.8
AirTemperature,19.9
AirPressure,102102.0
Humidity,68.7
AirTemperature,19.8
AirPressure,102095.2
Humidity,68.6
AirTemperature,19.8
AirPressure,102101.9
Humidity,68.8
AirTemperature,19.7
AirPressure,102109.9
Humidity,68.7
AirTemperature,19.7
AirPressure,102103.8
Humidity,68.8
AirTemperature,19.7
AirPressure,102110.7
Humidity,68.7
AirTemperature,19.7
AirPressure,102102.0
Humidity,68.6
AirTemperature,19.8
AirPressure,102101.0
Humidity,68.6
AirTemperature,19.8
AirPressure,102100.7
Humidity,68.6
AirTemperature,19.8
AirPressure,102110.3
Humidity,68.4
AirTemperature,19.8
AirPressure,102104.9
Humidity,68.4
AirTemperature,19.9
AirPressure,102109.1
Humidity,68.3
AirTemperature,19.9
AirPressure,102107.4
Humidity,67.8
AirTemperature,19.8
AirPressure,102104.3
Humidity,68.1
AirTemperature,19.8
AirPressure,102105.8
Humidity,68.1
AirTemperature,19.9
AirPressure,102113.5
Humidity,68.2
AirTemperature,19.8
AirPressure,102105.7
Humidity,68.0
AirTemperature,19.8
AirPressure,102099.0
Humidity,67.6
AirTemperature,19.8
AirPressure,102113.2
Humidity,67.6
AirTemperature,19.7
AirPressure,102109.1
Humidity,67.6
AirTemperature,19.7
AirPressure,102107.4
Humidity,67.7
AirTemperature,19.7
AirPressure,102111.8
Humidity,67.4
AirTemperature,19.7
AirPressure,102110.9
Humidity,67.1
AirTemperature,19.7
AirPressure,102099.7
Humidity,67.2
AirTemperature,19.7
AirPressure,102107.8
Humidity,67.2
AirTemperature,19.6
AirPressure,102099.2
Humidity,67.0
AirTemperature,19.6
AirPressure,102113.4
Humidity,67.1
AirTemperature,19.6
AirPressure,102109.3
Humidity,67.3
AirTemperature,19.5
AirPressure,102106.0
